row_type,hypothesis_id,symbol,asset_class,state,horizon_bars,segment,partition,reason_signature,momentum_state,sampling_view,count,sample_count,mean_forward_return,median_forward_return,min_forward_return,max_forward_return,positive_count,negative_count,zero_count,episode_count,mean_delta,median_delta,delta_reference,length_min,length_median,length_max,share_largest_episode,share_three_largest,mean_delta_sign,median_delta_sign,timestamp,bars_since_previous_cross,status_h1,return_h1,status_h5,return_h5,status_h20,return_h20
segment_state,trend_alignment,IWM,equity,bullish,5,2023-2024,,,,,327,327,0.0001768197908218285,0.00029830237725447795,-0.09737680711839514,0.10194219469168875,164,163,0,6,-0.0019144573611034965,-0.0003024501779272937,segment_matched_unconditional,,,,,,,,,,,,,,,
segment_state,trend_alignment,IWM,equity,bearish,5,2023-2024,,,,,165,165,0.005622779302776506,0.0017647156740892012,-0.04407891203491854,0.11028727845092168,88,77,0,5,0.0035315021508511807,0.0011639631189074295,segment_matched_unconditional,,,,,,,,,,,,,,,
segment_state,trend_alignment,IWM,equity,neutral,5,2023-2024,,,,,10,10,0.0064242473709651745,0.0035977051845991204,-0.053752730674498705,0.05500591462756832,6,4,0,9,0.004332970219039849,0.0029969526294173487,segment_matched_unconditional,,,,,,,,,,,,,,,
segment_matched,trend_alignment,IWM,equity,all,20,2023-2024,,,,,502,502,0.00875472573241661,0.007828500195670163,-0.10761939039914603,0.1430971863066921,280,222,0,1,,,,,,,,,,,,,,,,,,
segment_state,trend_alignment,IWM,equity,bullish,20,2023-2024,,,,,327,327,0.0028856091822995066,0.0033296521947576707,-0.10761939039914603,0.14074076214399445,173,154,0,6,-0.0058691165501171035,-0.004498848000912492,segment_matched_unconditional,,,,,,,,,,,,,,,
segment_state,trend_alignment,IWM,equity,bearish,20,2023-2024,,,,,165,165,0.018696327212171324,0.015421375766691225,-0.0851063743008903,0.1359185032595025,100,65,0,5,0.009941601479754715,0.007592875571021063,segment_matched_unconditional,,,,,,,,,,,,,,,
segment_state,trend_alignment,IWM,equity,neutral,20,2023-2024,,,,,10,10,0.03663841250529307,0.025588760243109743,-0.06471487385388386,0.1430971863066921,7,3,0,9,0.027883686772876462,0.01776026004743958,segment_matched_unconditional,,,,,,,,,,,,,,,
segment_matched,trend_alignment,TLT,treasury,all,1,2015-2016,,,,,504,504,-9.899979752368199e-05,0.00011482854649180751,-0.02083006996110337,0.015824493685234087,254,248,2,1,,,,,,,,,,,,,,,,,,
segment_state,trend_alignment,TLT,treasury,bullish,1,2015-2016,,,,,258,258,-0.00024178068667973958,-7.296194982991944e-05,-0.018269488722120197,0.015824493685234087,126,131,1,7,-0.0001427808891560576,-0.00018779049632172695,segment_matched_unconditional,,,,,,,,,,,,,,,
segment_state,trend_alignment,TLT,treasury,bearish,1,2015-2016,,,,,216,216,-0.00011761468173977671,0.00016677350196614427,-0.02083006996110337,0.01340618003704841,109,106,1,8,-1.861488421609472e-05,5.194495547433675e-05,segment_matched_unconditional,,,,,,,,,,,,,,,
segment_state,trend_alignment,TLT,treasury,neutral,1,2015-2016,,,,,30,30,0.0012629430155742952,0.0012314657698019316,-0.0037982376353560277,0.008296127512493756,19,11,0,12,0.0013619428130979773,0.001116637223310124,segment_matched_unconditional,,,,,,,,,,,,,,,
segment_matched,trend_alignment,TLT,treasury,all,5,2015-2016,,,,,504,504,-0.0005460992530659234,0.0005062712564339877,-0.07411087160152174,0.045586065047136026,261,242,1,1,,,,,,,,,,,,,,,,,,
segment_state,trend_alignment,TLT,treasury,bullish,5,2015-2016,,,,,258,258,9.350689873055455e-06,0.0010761878285836524,-0.04637204474674761,0.045586065047136026,137,121,0,7,0.0005554499429389789,0.0005699165721496646,segment_matched_unconditional,,,,,,,,,,,,,,,
segment_state,trend_alignment,TLT,treasury,bearish,5,2015-2016,,,,,216,216,-0.001171938386120616,0.0004128746560647656,-0.07411087160152174,0.03859438121638048,110,105,1,8,-0.0006258391330546925,-9.339660036922215e-05,segment_matched_unconditional,,,,,,,,,,,,,,,
segment_state,trend_alignment,TLT,treasury,neutral,5,2015-2016,,,,,30,30,-0.0008169270043473564,-0.00147540250578726,-0.020301653752887616,0.017951253798990985,14,16,0,12,-0.00027082775128143297,-0.0019816737622212477,segment_matched_unconditional,,,,,,,,,,,,,,,
segment_matched,trend_alignment,TLT,treasury,all,20,2015-2016,,,,,504,504,-0.0032001603682249914,0.0010166538626761312,-0.09414590243022025,0.07866992373562387,256,248,0,1,,,,,,,,,,,,,,,,,,
segment_state,trend_alignment,TLT,treasury,bullish,20,2015-2016,,,,,258,258,-0.0004678247483277916,0.002643160833891378,-0.09133994046004967,0.07866992373562387,142,116,0,7,0.0027323356198971998,0.001626506971215247,segment_matched_unconditional,,,,,,,,,,,,,,,
segment_state,trend_alignment,TLT,treasury,bearish,20,2015-2016,,,,,216,216,-0.00748929770061573,-0.008306392381280392,-0.09414590243022025,0.07756302102073742,97,119,0,8,-0.004289137332390738,-0.009323046243956523,segment_matched_unconditional,,,,,,,,,,,,,,,
segment_state,trend_alignment,TLT,treasury,neutral,20,2015-2016,,,,,30,30,0.004183542093872402,0.00950422354248781,-0.06380705493618088,0.04596997296140093,17,13,0,12,0.007383702462097394,0.00848756967981168,segment_matched_unconditional,,,,,,,,,,,,,,,
segment_matched,trend_alignment,TLT,treasury,all,1,2017-2018,,,,,502,502,0.00022842396605852618,0.00016113401503947689,-0.014533036903208396,0.01292272332960942,258,238,6,1,,,,,,,,,,,,,,,,,,
segment_state,trend_alignment,TLT,treasury,bullish,1,2017-2018,,,,,236,236,8.433647052800057e-05,8.307698105269878e-05,-0.010409017705309997,0.008908497955098627,120,110,6,7,-0.00014408749553052562,-7.80570339867781e-05,segment_matched_unconditional,,,,,,,,,,,,,,,
segment_state,trend_alignment,TLT,treasury,bearish,1,2017-2018,,,,,237,237,0.00044900118016419973,0.0003222242284841581,-0.014533036903208396,0.01292272332960942,126,111,0,8,0.00022057721410567355,0.00016109021344468122,segment_matched_unconditional,,,,,,,,,,,,,,,
segment_state,trend_alignment,TLT,treasury,neutral,1,2017-2018,,,,,29,29,-0.0004016501993842529,-0.0014289162578887682,-0.009274436042202572,0.008061277687850366,12,17,0,13,-0.000630074165442779,-0.001590050272928245,segment_matched_unconditional,,,,,,,,,,,,,,,
segment_matched,trend_alignment,TLT,treasury,all,5,2017-2018,,,,,502,502,0.00036026969497058865,0.00041821868973190846,-0.03437040001517111,0.04220306001879215,255,246,1,1,,,,,,,,,,,,,,,,,,
segment_state,trend_alignment,TLT,treasury,bullish,5,2017-2018,,,,,236,236,-0.0007712331221259842,-0.000530560873414132,-0.027537339781300796,0.027333323160807277,116,120,0,7,-0.0011315028170965729,-0.0009487795631460405,segment_matched_unconditional,,,,,,,,,,,,,,,
segment_state,trend_alignment,TLT,treasury,bearish,5,2017-2018,,,,,237,237,0.0016897013115060742,0.002158589811689149,-0.03437040001517111,0.04220306001879215,128,108,1,8,0.0013294316165354857,0.0017403711219572404,segment_matched_unconditional,,,,,,,,,,,,,,,
segment_state,trend_alignment,TLT,treasury,neutral,5,2017-2018,,,,,29,29,-0.0012963036941369592,-0.001759817994220536,-0.02287578189469308,0.016773920926147934,11,18,0,13,-0.001656573389107548,-0.0021780366839524445,segment_matched_unconditional,,,,,,,,,,,,,,,
segment_matched,trend_alignment,TLT,treasury,all,20,2017-2018,,,,,502,502,0.000532934438880426,0.0009759310983242786,-0.05391331936703958,0.06513778514845359,260,242,0,1,,,,,,,,,,,,,,,,,,
segment_state,trend_alignment,TLT,treasury,bullish,20,2017-2018,,,,,236,236,-0.003449343262319648,-0.006770089453275507,-0.04997219971617217,0.042698118515719585,95,141,0,7,-0.003982277701200074,-0.007746020551599786,segment_matched_unconditional,,,,,,,,,,,,,,,
segment_state,trend_alignment,TLT,treasury,bearish,20,2017-2018,,,,,237,237,0.006300482566268659,0.008610506349773006,-0.05360708782160395,0.06513778514845359,156,81,0,8,0.005767548127388233,0.0076345752514487275,segment_matched_unconditional,,,,,,,,,,,,,,,
segment_state,trend_alignment,TLT,treasury,neutral,20,2017-2018,,,,,29,29,-0.0141943541372504,-0.019586189410349952,-0.05391331936703958,0.03442987081654425,9,20,0,13,-0.014727288576130825,-0.02056212050867423,segment_matched_unconditional,,,,,,,,,,,,,,,
segment_matched,trend_alignment,TLT,treasury,all,1,2019-2020,,,,,505,505,-9.719013143797603e-05,8.207891170508574e-05,-0.06434253377651955,0.053968253968254,257,245,3,1,,,,,,,,,,,,,,,,,,
segment_state,trend_alignment,TLT,treasury,bullish,1,2019-2020,,,,,300,300,-0.0004503648818337647,-6.385282185850105e-05,-0.06434253377651955,0.053968253968254,146,151,3,5,-0.00035317475039578863,-0.0001459317335635868,segment_matched_unconditional,,,,,,,,,,,,,,,
segment_state,trend_alignment,TLT,treasury,bearish,1,2019-2020,,,,,182,182,0.0002871668286239349,0.0001847317801226822,-0.012500937298974057,0.015243498427138125,95,87,0,4,0.00038435696006191097,0.00010265286841759647,segment_matched_unconditional,,,,,,,,,,,,,,,
segment_state,trend_alignment,TLT,treasury,neutral,1,2019-2020,,,,,23,23,0.0014680037114954499,0.0023619058360444534,-0.009645698997462593,0.008338398083459264,16,7,0,8,0.0015651938429334258,0.0022798269243393676,segment_matched_unconditional,,,,,,,,,,,,,,,
segment_matched,trend_alignment,TLT,treasury,all,5,2019-2020,,,,,505,505,0.0018862080159536645,0.0015202455103160428,-0.14048019433102354,0.11364668100251474,283,221,1,1,,,,,,,,,,,,,,,,,,
segment_state,trend_alignment,TLT,treasury,bullish,5,2019-2020,,,,,300,300,0.002952657262693152,0.0025593756735429185,-0.14048019433102354,0.11364668100251474,176,123,1,5,0.0010664492467394875,0.0010391301632268757,segment_matched_unconditional,,,,,,,,,,,,,,,
segment_state,trend_alignment,TLT,treasury,bearish,5,2019-2020,,,,,182,182,-0.000493702626515968,0.00011933668184577195,-0.04008906057911088,0.05995733934328884,91,91,0,4,-0.0023799106424696325,-0.0014009088284702709,segment_matched_unconditional,,,,,,,,,,,,,,,
segment_state,trend_alignment,TLT,treasury,neutral,5,2019-2020,,,,,23,23,0.006808336838024398,0.007734131596959903,-0.021671888703121645,0.03278554249539489,16,7,0,8,0.004922128822070734,0.0062138860866438606,segment_matched_unconditional,,,,,,,,,,,,,,,
segment_matched,trend_alignment,TLT,treasury,all,20,2019-2020,,,,,505,505,0.00933460239096631,0.002346095899161904,-0.06517872402840397,0.18049611358343443,267,238,0,1,,,,,,,,,,,,,,,,,,
segment_state,trend_alignment,TLT,treasury,bullish,20,2019-2020,,,,,300,300,0.014484126253669398,0.003688947196895831,-0.06517872402840397,0.18049611358343443,164,136,0,5,0.005149523862703087,0.0013428512977339269,segment_matched_unconditional,,,,,,,,,,,,,,,
segment_state,trend_alignment,TLT,treasury,bearish,20,2019-2020,,,,,182,182,-0.00026364923996968645,-0.005068785396811826,-0.05152152069549687,0.061302330468767874,83,99,0,4,-0.009598251630935997,-0.00741488129597373,segment_matched_unconditional,,,,,,,,,,,,,,,
segment_state,trend_alignment,TLT,treasury,neutral,20,2019-2020,,,,,23,23,0.018118282304854388,0.018878757036433713,-0.02827657679920903,0.049839862653137335,20,3,0,8,0.008783679913888077,0.01653266113727181,segment_matched_unconditional,,,,,,,,,,,,,,,
segment_matched,trend_alignment,TLT,treasury,all,1,2021-2022,,,,,503,503,8.771693534752751e-05,0.0003594239039161895,-0.024098935965678248,0.030152184089240253,263,238,2,1,,,,,,,,,,,,,,,,,,
segment_state,trend_alignment,TLT,treasury,bullish,1,2021-2022,,,,,169,169,-0.00010317889495832009,9.648052866917389e-05,-0.02205577604847664,0.01860544797510766,86,82,1,5,-0.0001908958303058476,-0.0002629433752470156,segment_matched_unconditional,,,,,,,,,,,,,,,
segment_state,trend_alignment,TLT,treasury,bearish,1,2021-2022,,,,,321,321,0.00011720558753814251,0.00040277628819529454,-0.024098935965678248,0.030152184089240253,170,151,0,5,2.9488652190615003e-05,4.335238427910504e-05,segment_matched_unconditional,,,,,,,,,,,,,,,
segment_state,trend_alignment,TLT,treasury,neutral,1,2021-2022,,,,,13,13,0.0018412198560014371,0.0009385956823937391,-0.011610274662053,0.016998986080304146,7,5,1,9,0.0017535029206539095,0.0005791717784775496,segment_matched_unconditional,,,,,,,,,,,,,,,
segment_matched,trend_alignment,TLT,treasury,all,5,2021-2022,,,,,503,503,-0.0027762929677731772,-0.002440289214832636,-0.06163765424666201,0.06126999128777144,236,267,0,1,,,,,,,,,,,,,,,,,,
segment_state,trend_alignment,TLT,treasury,bullish,5,2021-2022,,,,,169,169,-0.0024012625653052496,0.0006010389956014883,-0.04545016609606545,0.05316909394773672,85,84,0,5,0.00037503040246792763,0.0030413282104341244,segment_matched_unconditional,,,,,,,,,,,,,,,
segment_state,trend_alignment,TLT,treasury,bearish,5,2021-2022,,,,,321,321,-0.0032315007173082163,-0.00472665165124353,-0.06163765424666201,0.06126999128777144,142,179,0,5,-0.0004552077495350391,-0.0022863624364108937,segment_matched_unconditional,,,,,,,,,,,,,,,
segment_state,trend_alignment,TLT,treasury,neutral,5,2021-2022,,,,,13,13,0.003588441615585862,0.005129616612062016,-0.04555145407300387,0.03675208931651497,9,4,0,9,0.006364734583359039,0.007569905826894652,segment_matched_unconditional,,,,,,,,,,,,,,,
segment_matched,trend_alignment,TLT,treasury,all,20,2021-2022,,,,,503,503,-0.01251271732902468,-0.014320095893917362,-0.11569857982905696,0.16680879958201777,201,302,0,1,,,,,,,,,,,,,,,,,,
segment_state,trend_alignment,TLT,treasury,bullish,20,2021-2022,,,,,169,169,-0.00971015782921318,-0.009429565067251566,-0.0869787242094815,0.06955921625792194,71,98,0,5,0.002802559499811501,0.004890530826665795,segment_matched_unconditional,,,,,,,,,,,,,,,
segment_state,trend_alignment,TLT,treasury,bearish,20,2021-2022,,,,,321,321,-0.014434346313669962,-0.018370847238706856,-0.11569857982905696,0.16680879958201777,122,199,0,5,-0.0019216289846452819,-0.004050751344789494,segment_matched_unconditional,,,,,,,,,,,,,,,
segment_state,trend_alignment,TLT,treasury,neutral,20,2021-2022,,,,,13,13,-0.0014965366672560637,0.0020718442364298095,-0.1036228513028874,0.04099545491383472,8,5,0,9,0.011016180661768616,0.01639194013034717,segment_matched_unconditional,,,,,,,,,,,,,,,
segment_matched,trend_alignment,TLT,treasury,all,1,2023-2024,,,,,502,502,0.0003029055277625327,0.00011506932165028516,-0.022487260514570395,0.024148037299197123,255,244,3,1,,,,,,,,,,,,,,,,,,
segment_state,trend_alignment,TLT,treasury,bullish,1,2023-2024,,,,,198,198,0.0009565778550803224,0.0011733694872452238,-0.020804486373599107,0.024148037299197123,112,84,2,5,0.0006536723273177897,0.0010583001655949387,segment_matched_unconditional,,,,,,,,,,,,,,,
segment_state,trend_alignment,TLT,treasury,bearish,1,2023-2024,,,,,287,287,-0.0002859758544515245,-0.0004514776096641304,-0.022487260514570395,0.017268450034235938,133,153,1,6,-0.0005888813822140571,-0.0005665469313144156,segment_matched_unconditional,,,,,,,,,,,,,,,
segment_state,trend_alignment,TLT,treasury,neutral,1,2023-2024,,,,,17,17,0.002631248815204418,0.0023533759457474712,-0.007486429613126733,0.010591340367796853,10,7,0,10,0.0023283432874418855,0.002238306624097186,segment_matched_unconditional,,,,,,,,,,,,,,,
segment_matched,trend_alignment,TLT,treasury,all,5,2023-2024,,,,,502,502,-0.0010057929631759996,-0.0012929832487212911,-0.05513700816423617,0.05467502683597458,239,263,0,1,,,,,,,,,,,,,,,,,,
segment_state,trend_alignment,TLT,treasury,bullish,5,2023-2024,,,,,198,198,0.0008949823717351638,-0.00019725682428411995,-0.044222345553422304,0.05467502683597458,98,100,0,5,0.0019007753349111634,0.0010957264244371712,segment_matched_unconditional,,,,,,,,,,,,,,,
segment_state,trend_alignment,TLT,treasury,bearish,5,2023-2024,,,,,287,287,-0.0022440615243131358,-0.002171952836249935,-0.05513700816423617,0.0478343241227126,134,153,0,6,-0.0012382685611371362,-0.0008789695875286441,segment_matched_unconditional,,,,,,,,,,,,,,,
segment_state,trend_alignment,TLT,treasury,neutral,5,2023-2024,,,,,17,17,-0.002239348214120255,-0.0028386510828464218,-0.02583097000829304,0.030185100628709938,7,10,0,10,-0.0012335552509442553,-0.0015456678341251306,segment_matched_unconditional,,,,,,,,,,,,,,,
segment_matched,trend_alignment,TLT,treasury,all,20,2023-2024,,,,,502,502,-0.006345863261311596,-0.007974434104701722,-0.09597193251946634,0.10907052106285242,215,287,0,1,,,,,,,,,,,,,,,,,,
segment_state,trend_alignment,TLT,treasury,bullish,20,2023-2024,,,,,198,198,-0.007046050470131262,-0.013354757856045618,-0.08666906877256264,0.09119532591703061,77,121,0,5,-0.0007001872088196661,-0.005380323751343896,segment_matched_unconditional,,,,,,,,,,,,,,,
segment_state,trend_alignment,TLT,treasury,bearish,20,2023-2024,,,,,287,287,-0.005627481389845711,-0.005030517169730686,-0.09597193251946634,0.10907052106285242,133,154,0,6,0.0007183818714658844,0.002943916934971036,segment_matched_unconditional,,,,,,,,,,,,,,,
segment_state,trend_alignment,TLT,treasury,neutral,20,2023-2024,,,,,17,17,-0.010318717953336002,-0.0150862270395562,-0.0710127975042053,0.09800224173800487,5,12,0,10,-0.003972854692024406,-0.007111792934854477,segment_matched_unconditional,,,,,,,,,,,,,,,
segment_matched,trend_alignment,GLD,gold,all,1,2015-2016,,,,,504,504,-0.00023129009690666386,-0.0003366379299987732,-0.02228969366734035,0.026997089238447014,232,270,2,1,,,,,,,,,,,,,,,,,,
segment_state,trend_alignment,GLD,gold,bullish,1,2015-2016,,,,,247,247,0.00024014369985557308,0.0001562970352104731,-0.019955050831231058,0.026997089238447014,125,122,0,6,0.00047143379676223697,0.0004929349652092463,segment_matched_unconditional,,,,,,,,,,,,,,,
segment_state,trend_alignment,GLD,gold,bearish,1,2015-2016,,,,,238,238,-0.000680419611408135,-0.0005993370293643774,-0.02228969366734035,0.018489992582898074,100,136,2,6,-0.0004491295145014711,-0.0002626990993656042,segment_matched_unconditional,,,,,,,,,,,,,,,
segment_state,trend_alignment,GLD,gold,neutral,1,2015-2016,,,,,19,19,-0.0007339913257973171,-0.0007435114515724761,-0.008867994025697046,0.009964887835188119,7,12,0,10,-0.0005027012288906532,-0.00040687352157370293,segment_matched_unconditional,,,,,,,,,,,,,,,
segment_matched,trend_alignment,GLD,gold,all,5,2015-2016,,,,,504,504,-0.0003505061031274792,-0.002281098603882925,-0.057763476499562705,0.08443388802044693,231,272,1,1,,,,,,,,,,,,,,,,,,
segment_state,trend_alignment,GLD,gold,bullish,5,2015-2016,,,,,247,247,0.0016631267908760786,-0.0007853769156711543,-0.05058570227906156,0.08443388802044693,121,126,0,6,0.002013632894003558,0.0014957216882117708,segment_matched_unconditional,,,,,,,,,,,,,,,
segment_state,trend_alignment,GLD,gold,bearish,5,2015-2016,,,,,238,238,-0.00223475925956517,-0.003254201400410439,-0.057763476499562705,0.04663959848228383,101,136,1,6,-0.0018842531564376907,-0.0009731027965275141,segment_matched_unconditional,,,,,,,,,,,,,,,
segment_state,trend_alignment,GLD,gold,neutral,5,2015-2016,,,,,19,19,-0.00292498366032266,-0.0029404607486254175,-0.03982832094118827,0.03493670371011337,9,10,0,10,-0.002574477557195181,-0.0006593621447424924,segment_matched_unconditional,,,,,,,,,,,,,,,
segment_matched,trend_alignment,GLD,gold,all,20,2015-2016,,,,,504,504,-0.0014278265978536252,-0.0020639453237524252,-0.10032180944927804,0.14756624152861453,240,264,0,1,,,,,,,,,,,,,,,,,,
segment_state,trend_alignment,GLD,gold,bullish,20,2015-2016,,,,,247,247,0.00010664831567901219,-0.0017624193681153866,-0.08925875379135817,0.12667876295240355,117,130,0,6,0.0015344749135326374,0.00030152595563703866,segment_matched_unconditional,,,,,,,,,,,,,,,
segment_state,trend_alignment,GLD,gold,bearish,20,2015-2016,,,,,238,238,-0.003471032980169774,-0.0018469332928361948,-0.10032180944927804,0.14756624152861453,116,122,0,6,-0.002043206382316149,0.00021701203091623045,segment_matched_unconditional,,,,,,,,,,,,,,,
